seed,n,m,mu,run,generations,max_generations,diversity,fitness,opt,algorithm,mutation
7016,50,10,10,6,581,25000,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
23185,50,3,10,19,643,25000,1.0,30.0,8,Mu1-unconst,XRAI_0.100000
3591,25,10,10,6,570,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
10071,50,1,10,10,931,25000,1.0,41.0,25,Mu1-unconst,XRAI_0.100000
11635,25,3,10,19,482,6250,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
3927,25,10,10,7,411,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
12614,25,3,10,20,580,6250,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
4313,25,10,10,8,199,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
13643,25,3,10,21,290,6250,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
25139,50,3,10,20,414,25000,1.0,28.0,12,Mu1-unconst,XRAI_0.100000
14722,25,3,10,22,355,6250,1.0,4.0,0,Mu1-unconst,XRAI_0.100000
4749,25,10,10,9,312,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
11123,50,1,10,11,812,25000,1.0,40.0,24,Mu1-unconst,XRAI_0.100000
5235,25,10,10,10,299,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
7677,50,10,10,7,516,25000,1.0,8.0,0,Mu1-unconst,XRAI_0.100000
15851,25,3,10,23,508,6250,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
27193,50,3,10,21,446,25000,1.0,27.0,3,Mu1-unconst,XRAI_0.100000
5771,25,10,10,11,304,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
17030,25,3,10,24,445,6250,1.0,7.0,0,Mu1-unconst,XRAI_0.100000
6357,25,10,10,12,234,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
18259,25,3,10,25,482,6250,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
12275,50,1,10,12,775,25000,1.0,42.0,25,Mu1-unconst,XRAI_0.100000
6993,25,10,10,13,281,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
19538,25,3,10,26,371,6250,1.0,7.0,0,Mu1-unconst,XRAI_0.100000
7679,25,10,10,14,318,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
29347,50,3,10,22,586,25000,1.0,30.0,9,Mu1-unconst,XRAI_0.100000
13527,50,1,10,13,383,25000,1.0,41.0,23,Mu1-unconst,XRAI_0.100000
20867,25,3,10,27,709,6250,1.0,7.0,0,Mu1-unconst,XRAI_0.100000
8415,25,10,10,15,302,6250,1.0,2.0,0,Mu1-unconst,XRAI_0.100000
22246,25,3,10,28,472,6250,1.0,6.0,0,Mu1-unconst,XRAI_0.100000
9201,25,10,10,16,325,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
8438,50,10,10,8,706,25000,1.0,8.0,0,Mu1-unconst,XRAI_0.100000
14879,50,1,10,14,484,25000,1.0,41.0,24,Mu1-unconst,XRAI_0.100000
31601,50,3,10,23,497,25000,1.0,28.0,4,Mu1-unconst,XRAI_0.100000
10037,25,10,10,17,281,6250,1.0,2.0,0,Mu1-unconst,XRAI_0.100000
23675,25,3,10,29,490,6250,1.0,6.0,0,Mu1-unconst,XRAI_0.100000
27027,100,1,10,13,1224,100000,1.0,90.0,66,Mu1-unconst,XRAI_0.100000
2550,25,5,10,0,349,6250,1.0,3.0,0,Mu1-unconst,XRAI_0.100000
10537,100,5,10,2,886,100000,1.0,62.0,19,Mu1-unconst,XRAI_0.100000
2581,25,5,10,1,200,6250,1.0,2.0,0,Mu1-unconst,XRAI_0.100000
10923,25,10,10,18,634,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
2662,25,5,10,2,325,6250,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
33955,50,3,10,24,477,25000,1.0,30.0,8,Mu1-unconst,XRAI_0.100000
11859,25,10,10,19,180,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
9299,50,10,10,9,421,25000,1.0,10.0,0,Mu1-unconst,XRAI_0.100000
10505,100,1,10,2,1225,100000,1.0,90.0,68,Mu1-unconst,XRAI_0.100000
2793,25,5,10,3,310,6250,1.0,4.0,0,Mu1-unconst,XRAI_0.100000
16331,50,1,10,15,1007,25000,1.0,40.0,25,Mu1-unconst,XRAI_0.100000
12845,25,10,10,20,479,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
2974,25,5,10,4,337,6250,1.0,4.0,0,Mu1-unconst,XRAI_0.100000
3205,25,5,10,5,355,6250,1.0,2.0,0,Mu1-unconst,XRAI_0.100000
13881,25,10,10,21,610,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
17883,50,1,10,16,735,25000,1.0,42.0,26,Mu1-unconst,XRAI_0.100000
14967,25,10,10,22,152,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
3486,25,5,10,6,598,6250,1.0,4.0,0,Mu1-unconst,XRAI_0.100000
36409,50,3,10,25,893,25000,1.0,26.0,4,Mu1-unconst,XRAI_0.100000
3817,25,5,10,7,300,6250,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
10260,50,10,10,10,553,25000,1.0,10.0,0,Mu1-unconst,XRAI_0.100000
16103,25,10,10,23,333,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
4198,25,5,10,8,452,6250,1.0,3.0,0,Mu1-unconst,XRAI_0.100000
19535,50,1,10,17,618,25000,1.0,42.0,26,Mu1-unconst,XRAI_0.100000
17289,25,10,10,24,485,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
4629,25,5,10,9,223,6250,1.0,4.0,0,Mu1-unconst,XRAI_0.100000
38963,50,3,10,26,569,25000,1.0,26.0,7,Mu1-unconst,XRAI_0.100000
54531,100,10,10,21,2243,100000,1.0,41.0,0,Mu1-unconst,XRAI_0.100000
18525,25,10,10,25,426,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
29729,100,1,10,14,818,100000,1.0,90.0,70,Mu1-unconst,XRAI_0.100000
21287,50,1,10,18,663,25000,1.0,41.0,24,Mu1-unconst,XRAI_0.100000
19811,25,10,10,26,329,6250,1.0,1.0,0,Mu1-unconst,XRAI_0.100000
21147,25,10,10,27,566,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
41617,50,3,10,27,576,25000,1.0,28.0,10,Mu1-unconst,XRAI_0.100000
23139,50,1,10,19,508,25000,1.0,41.0,24,Mu1-unconst,XRAI_0.100000
22533,25,10,10,28,232,6250,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
11007,100,1,10,3,864,100000,1.0,90.0,68,Mu1-unconst,XRAI_0.100000
23969,25,10,10,29,295,6250,1.0,2.0,0,Mu1-unconst,XRAI_0.100000
25091,50,1,10,20,546,25000,1.0,40.0,25,Mu1-unconst,XRAI_0.100000
11043,100,5,10,3,961,100000,1.0,62.0,15,Mu1-unconst,XRAI_0.100000
11321,50,10,10,11,1049,25000,1.0,6.0,0,Mu1-unconst,XRAI_0.100000
27143,50,1,10,21,475,25000,1.0,41.0,27,Mu1-unconst,XRAI_0.100000
44371,50,3,10,28,782,25000,1.0,27.0,5,Mu1-unconst,XRAI_0.100000
32631,100,1,10,15,655,100000,1.0,92.0,69,Mu1-unconst,XRAI_0.100000
29295,50,1,10,22,558,25000,1.0,40.0,20,Mu1-unconst,XRAI_0.100000
47225,50,3,10,29,425,25000,1.0,24.0,4,Mu1-unconst,XRAI_0.100000
12482,50,10,10,12,742,25000,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
31547,50,1,10,23,667,25000,1.0,41.0,25,Mu1-unconst,XRAI_0.100000
5075,50,5,10,0,584,25000,1.0,17.0,0,Mu1-unconst,XRAI_0.100000
11709,100,1,10,4,804,100000,1.0,91.0,71,Mu1-unconst,XRAI_0.100000
13743,50,10,10,13,346,25000,1.0,8.0,0,Mu1-unconst,XRAI_0.100000
33899,50,1,10,24,798,25000,1.0,40.0,20,Mu1-unconst,XRAI_0.100000
35733,100,1,10,16,634,100000,1.0,92.0,67,Mu1-unconst,XRAI_0.100000
5131,50,5,10,1,639,25000,1.0,18.0,0,Mu1-unconst,XRAI_0.100000
18360,25,10,25,10,3952,15625,1.0,0.0,0,Mu1-unconst,XRAI_0.100000
11749,100,5,10,4,781,100000,1.0,65.0,24,Mu1-unconst,XRAI_0.100000
36351,50,1,10,25,643,25000,1.0,42.0,28,Mu1-unconst,XRAI_0.100000
15104,50,10,10,14,513,25000,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
58842,100,10,10,22,1029,100000,1.0,32.0,0,Mu1-unconst,XRAI_0.100000
38903,50,1,10,26,601,25000,1.0,42.0,27,Mu1-unconst,XRAI_0.100000
5287,50,5,10,2,724,25000,1.0,17.0,0,Mu1-unconst,XRAI_0.100000
41555,50,1,10,27,347,25000,1.0,40.0,22,Mu1-unconst,XRAI_0.100000
16565,50,10,10,15,661,25000,1.0,8.0,0,Mu1-unconst,XRAI_0.100000
44307,50,1,10,28,647,25000,1.0,40.0,27,Mu1-unconst,XRAI_0.100000
39035,100,1,10,17,696,100000,1.0,93.0,67,Mu1-unconst,XRAI_0.100000
5543,50,5,10,3,789,25000,1.0,17.0,0,Mu1-unconst,XRAI_0.100000
12611,100,1,10,5,1057,100000,1.0,91.0,71,Mu1-unconst,XRAI_0.100000
47159,50,1,10,29,750,25000,1.0,40.0,25,Mu1-unconst,XRAI_0.100000
18126,50,10,10,16,565,25000,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
5899,50,5,10,4,662,25000,1.0,16.0,0,Mu1-unconst,XRAI_0.100000
5059,50,3,10,0,492,25000,1.0,26.0,9,Mu1-unconst,XRAI_0.100000
19787,50,10,10,17,224,25000,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
13713,100,1,10,6,514,100000,1.0,90.0,68,Mu1-unconst,XRAI_0.100000
5113,50,3,10,1,730,25000,1.0,28.0,6,Mu1-unconst,XRAI_0.100000
6355,50,5,10,5,735,25000,1.0,19.0,0,Mu1-unconst,XRAI_0.100000
63353,100,10,10,23,793,100000,1.0,38.0,0,Mu1-unconst,XRAI_0.100000
5267,50,3,10,2,416,25000,1.0,28.0,3,Mu1-unconst,XRAI_0.100000
21548,50,10,10,18,829,25000,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
6911,50,5,10,6,610,25000,1.0,19.0,0,Mu1-unconst,XRAI_0.100000
12655,100,5,10,5,1379,100000,1.0,68.0,21,Mu1-unconst,XRAI_0.100000
5521,50,3,10,3,524,25000,1.0,31.0,9,Mu1-unconst,XRAI_0.100000
42537,100,1,10,18,1161,100000,1.0,89.0,67,Mu1-unconst,XRAI_0.100000
23409,50,10,10,19,358,25000,1.0,8.0,0,Mu1-unconst,XRAI_0.100000
15015,100,1,10,7,642,100000,1.0,90.0,68,Mu1-unconst,XRAI_0.100000
7567,50,5,10,7,617,25000,1.0,20.0,0,Mu1-unconst,XRAI_0.100000
5875,50,3,10,4,524,25000,1.0,27.0,5,Mu1-unconst,XRAI_0.100000
25370,50,10,10,20,568,25000,1.0,8.0,0,Mu1-unconst,XRAI_0.100000
6329,50,3,10,5,602,25000,1.0,27.0,5,Mu1-unconst,XRAI_0.100000
8323,50,5,10,8,562,25000,1.0,15.0,0,Mu1-unconst,XRAI_0.100000
46239,100,1,10,19,583,100000,1.0,90.0,71,Mu1-unconst,XRAI_0.100000
9179,50,5,10,9,420,25000,1.0,16.0,0,Mu1-unconst,XRAI_0.100000
6883,50,3,10,6,486,25000,1.0,28.0,5,Mu1-unconst,XRAI_0.100000
13761,100,5,10,6,598,100000,1.0,65.0,21,Mu1-unconst,XRAI_0.100000
27431,50,10,10,21,437,25000,1.0,6.0,0,Mu1-unconst,XRAI_0.100000
16517,100,1,10,8,602,100000,1.0,91.0,69,Mu1-unconst,XRAI_0.100000
29592,50,10,10,22,259,25000,1.0,8.0,0,Mu1-unconst,XRAI_0.100000
7537,50,3,10,7,510,25000,1.0,25.0,5,Mu1-unconst,XRAI_0.100000
10135,50,5,10,10,628,25000,1.0,15.0,1,Mu1-unconst,XRAI_0.100000
8291,50,3,10,8,467,25000,1.0,29.0,9,Mu1-unconst,XRAI_0.100000
31853,50,10,10,23,647,25000,1.0,10.0,0,Mu1-unconst,XRAI_0.100000
11191,50,5,10,11,873,25000,1.0,18.0,0,Mu1-unconst,XRAI_0.100000
68064,100,10,10,24,1190,100000,1.0,42.0,0,Mu1-unconst,XRAI_0.100000
50141,100,1,10,20,867,100000,1.0,91.0,69,Mu1-unconst,XRAI_0.100000
9145,50,3,10,9,908,25000,1.0,25.0,6,Mu1-unconst,XRAI_0.100000
15067,100,5,10,7,682,100000,1.0,64.0,16,Mu1-unconst,XRAI_0.100000
34214,50,10,10,24,464,25000,1.0,6.0,0,Mu1-unconst,XRAI_0.100000
12347,50,5,10,12,585,25000,1.0,17.0,0,Mu1-unconst,XRAI_0.100000
18219,100,1,10,9,1205,100000,1.0,91.0,68,Mu1-unconst,XRAI_0.100000
36675,50,10,10,25,418,25000,1.0,7.0,0,Mu1-unconst,XRAI_0.100000
13603,50,5,10,13,1015,25000,1.0,21.0,1,Mu1-unconst,XRAI_0.100000
39236,50,10,10,26,453,25000,1.0,11.0,0,Mu1-unconst,XRAI_0.100000
14959,50,5,10,14,449,25000,1.0,18.0,1,Mu1-unconst,XRAI_0.100000
16415,50,5,10,15,285,25000,1.0,19.0,1,Mu1-unconst,XRAI_0.100000
41897,50,10,10,27,470,25000,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
16573,100,5,10,8,863,100000,1.0,64.0,21,Mu1-unconst,XRAI_0.100000
54243,100,1,10,21,1177,100000,1.0,91.0,68,Mu1-unconst,XRAI_0.100000
17971,50,5,10,16,456,25000,1.0,21.0,0,Mu1-unconst,XRAI_0.100000
44658,50,10,10,28,421,25000,1.0,9.0,0,Mu1-unconst,XRAI_0.100000
19627,50,5,10,17,477,25000,1.0,22.0,1,Mu1-unconst,XRAI_0.100000
47519,50,10,10,29,352,25000,1.0,5.0,0,Mu1-unconst,XRAI_0.100000
72975,100,10,10,25,1085,100000,1.0,39.0,0,Mu1-unconst,XRAI_0.100000
21383,50,5,10,18,617,25000,1.0,18.0,0,Mu1-unconst,XRAI_0.100000
58545,100,1,10,22,661,100000,1.0,92.0,70,Mu1-unconst,XRAI_0.100000
23239,50,5,10,19,368,25000,1.0,20.0,0,Mu1-unconst,XRAI_0.100000
18279,100,5,10,9,797,100000,1.0,60.0,22,Mu1-unconst,XRAI_0.100000
